"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Input.inv_frequency","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category10","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_category5","Answer.expected1_category6","Answer.expected1_category7","Answer.expected1_category8","Answer.expected1_category9","Answer.expected1_relation1","Answer.expected1_relation10","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_relation5","Answer.expected1_relation6","Answer.expected1_relation7","Answer.expected1_relation8","Answer.expected1_relation9","Answer.expected1_type1","Answer.expected1_type10","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_type5","Answer.expected1_type6","Answer.expected1_type7","Answer.expected1_type8","Answer.expected1_type9","Answer.expected1_value1","Answer.expected1_value10","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected1_value5","Answer.expected1_value6","Answer.expected1_value7","Answer.expected1_value8","Answer.expected1_value9","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_value1","Answer.expected2_value2","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_value1","Answer.expected3_value2","Answer.expected4_category1","Answer.expected4_relation1","Answer.expected4_type1","Answer.expected4_value1","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_category5","Answer.normal1_category6","Answer.normal1_category7","Answer.normal1_category8","Answer.normal1_relation1","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_relation5","Answer.normal1_relation6","Answer.normal1_relation7","Answer.normal1_relation8","Answer.normal1_type1","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_type5","Answer.normal1_type6","Answer.normal1_type7","Answer.normal1_type8","Answer.normal1_value1","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal1_value5","Answer.normal1_value6","Answer.normal1_value7","Answer.normal1_value8","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_category3","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_relation3","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_type3","Answer.normal2_value1","Answer.normal2_value2","Answer.normal2_value3","Answer.normal3_category1","Answer.normal3_relation1","Answer.normal3_type1","Answer.normal3_value1","Answer.normal4_category1","Answer.normal4_relation1","Answer.normal4_type1","Answer.normal4_value1","Answer.normal5_category1","Answer.normal5_relation1","Answer.normal5_type1","Answer.normal5_value1","Answer.normal_always.on","Answer.normal_never.on","Answer.taboo1_category1","Answer.taboo1_category10","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_category5","Answer.taboo1_category6","Answer.taboo1_category7","Answer.taboo1_category8","Answer.taboo1_category9","Answer.taboo1_relation1","Answer.taboo1_relation10","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_relation5","Answer.taboo1_relation6","Answer.taboo1_relation7","Answer.taboo1_relation8","Answer.taboo1_relation9","Answer.taboo1_type1","Answer.taboo1_type10","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_type5","Answer.taboo1_type6","Answer.taboo1_type7","Answer.taboo1_type8","Answer.taboo1_type9","Answer.taboo1_value1","Answer.taboo1_value10","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo1_value5","Answer.taboo1_value6","Answer.taboo1_value7","Answer.taboo1_value8","Answer.taboo1_value9","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo3_category1","Answer.taboo3_relation1","Answer.taboo3_type1","Answer.taboo3_value1","Answer.taboo4_category1","Answer.taboo4_relation1","Answer.taboo4_type1","Answer.taboo4_value1","Answer.taboo5_category1","Answer.taboo5_relation1","Answer.taboo5_type1","Answer.taboo5_value1","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"3YGYP136428NOGNDHT518166NPARNJ","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:17 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:17 PDT 2022","","","38BQUHLA9YZHW58Q32EZPB8UA10OM0","A17C8CUROFU495","Approved","Sat Jul 16 10:21:35 PDT 2022","Sat Jul 16 10:38:25 PDT 2022","Fri Jul 29 10:38:25 PDT 2022","Mon Jul 18 12:56:46 PDT 2022","","","1010","75% (3/4)","75% (3/4)","0% (0/0)","ballroom","eating olives from a plate","1","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the environment","the environment","","","","","is NOT","","is NOT","is NOT","is NOT","is NOT","","","","","ballroom role","","ballroom role","age bracket","holiday or special day","holiday or special day","","","","","cleaning staff","","caterer","infant","Tisha B'Av","Yom Kippur","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the environment","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR is also doing","","is","is","is","is NOT","is","is","is","","diet","diet","age bracket","time of day","ballroom behavior","ballroom behavior","ballroom behavior","","vegan","vegetarian","middle-aged adult","early morning","make small talk with someone","use a napkin","wear a tuxedo","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","the environment","the environment","is","","is","is","is","is","is NOT","is NOT","is","is","diet","","ballroom role","ballroom role","ballroom role","ballroom role","age bracket","condition or state","holiday or special day","holiday or special day","liquid","","cleaning staff","caterer","event coordinator","security","infant","contagious","Yom Kippur","Tisha B'Av","","","","","","","","","","","","","","","","","","","","","false","false"
"3R0WOCG21N86IWOHWTM3H7HWGKCUD8","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:17 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:17 PDT 2022","","","3LYA37P8ISM2NNJEELWX4EGRD00BKX","A3174LRDWDKFLC","Approved","Mon Jul 11 05:46:23 PDT 2022","Mon Jul 11 06:02:28 PDT 2022","Sun Jul 24 06:02:28 PDT 2022","Mon Jul 11 16:07:08 PDT 2022","","","965","67% (2/3)","67% (2/3)","0% (0/0)","balcony","work on school assignments","1","Nothing","the PERSON PERFORMING BEHAVIOR's attribute","","the PERSON PERFORMING BEHAVIOR is also doing","the PERSON PERFORMING BEHAVIOR's role","","","","","","","is","","is","is","","","","","","","education","","balcony behavior","study room role","","","","","","","high school","","dance","study group leader","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","","","","","is","","","","","","","","education","","","","","","","","high school","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is NOT","","","","","","","","","","balcony role","","","","","","","","","","a person leaning over the edge of a balcony","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3NQUW096N77RWGO6BZP04O2NC84L9O","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:17 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:17 PDT 2022","","","3S96KQ6I9O3U537LMQ1V0VRNZ7HTDO","A20C38AB8D6Z2L","Approved","Mon Jul 11 23:47:22 PDT 2022","Tue Jul 12 00:10:29 PDT 2022","Mon Jul 25 00:10:29 PDT 2022","Tue Jul 12 11:12:26 PDT 2022","","","1387","100% (2229/2234)","82% (9/11)","0% (0/0)","banquet hall","question the nation's policies","1","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","banquet hall role","","","","","","","","","","citizen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","","","","","","","","banquet hall role","","","","","","","","security guard","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","banquet hall role","","","","","","","","","","leader","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3UQ1LLR26B751ZYB35300JD7IQMLA3","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","3FQ5JJ512NN4OW8BHB16V9GLT7OKN4","AIIUR6K06BZDO","Approved","Wed Jul 06 20:17:33 PDT 2022","Wed Jul 06 20:17:46 PDT 2022","Tue Jul 19 20:17:46 PDT 2022","Mon Jul 11 16:23:44 PDT 2022","","","13","100% (600/600)","100% (593/593)","100% (62/62)","art gallery","chew on the paintings","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","false"
"3VEI3XUCZSWNR1ZQX8ITCQB1N4BRPF","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","33F859I568CBLXI680T0RM0ZMQMBHY","A39SK1E6IMQBD5","Approved","Mon Jul 18 17:48:19 PDT 2022","Mon Jul 18 17:52:11 PDT 2022","Sun Jul 31 17:52:11 PDT 2022","Tue Jul 19 11:29:42 PDT 2022","","","232","100% (63/63)","100% (60/60)","100% (60/60)","barber shop or beauty salon","get a straight bob","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","","","","","","","gender","","","","","","","","woman","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","gender","","","","","","","","","","man","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3T6SSHJUZG9IHG93UQY0P19YEUXIIQ","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","37TRT2X24SQ7C3DWW0WL3ZGEZHRBJ2","A5WWHKD82I8UE","Approved","Mon Jul 18 15:02:55 PDT 2022","Mon Jul 18 15:11:52 PDT 2022","Sun Jul 31 15:11:52 PDT 2022","Sat Jul 23 15:12:31 PDT 2022","","","537","100% (7/7)","100% (2/2)","100% (2/2)","bus","ask for food","1","","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is NOT","","","","","","","","","","school bus role","","","","","","","","","","driver","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is","","","","","","","","passenger role","","","","","","","","carrying snacks","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the environment","","","","","","","","","","is NOT","","","","","","","","","","day of the week","","","","","","","","","","Saturday or Sunday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3QHITW7OYP8GSWEOVABWH5C1SW9AQH","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","351SEKWQS2GQS8H1DT0JEHWV5IBMD8","A2OVOVZBJYUO","Approved","Fri Jul 08 16:42:54 PDT 2022","Fri Jul 08 17:44:11 PDT 2022","Thu Jul 21 17:44:11 PDT 2022","Mon Jul 11 15:17:53 PDT 2022","","","3677","100% (2317/2317)","100% (139/139)","100% (39/39)","campus","shower with shower shoes on","1","","the PERSON PERFORMING BEHAVIOR's attribute","","the environment","","","","","","","","is","","is","","","","","","","","characteristic","","cleanliness","","","","","","","","hygienic","","dirty","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","","","","","","","","campus role","","","","","","","","student","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
"31SIZS5W5AE8RD05XLXICV1BS0XRQ6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","3DH6GAKTY0OTPQBBOEDRZ4253O3ZY7","A39SK1E6IMQBD5","Approved","Mon Jul 18 16:22:50 PDT 2022","Mon Jul 18 16:45:20 PDT 2022","Sun Jul 31 16:45:20 PDT 2022","Tue Jul 19 11:29:42 PDT 2022","","","1350","100% (63/63)","100% (60/60)","100% (60/60)","armchair","have a drink","1","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","condition or state","","","","","","","","","","drunk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","is","","","","","","","","armchair behavior","","","","","","","","binge watch tv shows","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","condition or state","","","","","","","","","","asleep","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3BS6ERDL946LGLYG0BO0113GDYUD6P","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","3M1CVSFP624JFGCHLCGY5P8UT6IAQ3","AIIUR6K06BZDO","Approved","Wed Jul 06 20:22:34 PDT 2022","Wed Jul 06 20:23:12 PDT 2022","Tue Jul 19 20:23:12 PDT 2022","Mon Jul 11 16:22:12 PDT 2022","","","38","100% (600/600)","100% (593/593)","100% (62/62)","balcony","listen to music","0.052631579","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is NOT","","","","","","","","characteristic","","","","","","","","deaf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","","","is","","","","","","","","","","characteristic","","","","","","","","","","deaf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"34HEO7RUG7TG4XTO8P0WMVM6OIBARI","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:18 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:18 PDT 2022","","","3E7TUJ2EGELBLOY7OKWE9VQB5A19DB","ANWHAP0XATT6P","Approved","Wed Jul 13 19:32:30 PDT 2022","Wed Jul 13 19:36:43 PDT 2022","Tue Jul 26 19:36:43 PDT 2022","Thu Jul 14 14:03:13 PDT 2022","","","253","99% (87/88)","99% (87/88)","100% (28/28)","campus","skip a homework assignment","1","","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","campus role","","condition or state","","","","","","","","student","","sleep-deprived","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","is","is","campus role","condition or state","student","asleep past due date","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","is","is NOT","campus role","education","student","college","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","is","is","","","","","","","campus role","medical condition","","","","","","","student","alzheimer's disease","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","campus role","","","","","","","","","","professor","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","is","is","campus role","characteristic","student","hardworking","","","","","","","","","","","","","false","false"
"3FO95NVK5DZK4TFIPPMN7VGCAOIRSV","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:19 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:19 PDT 2022","","","3SEPORI8WPYST8D888ZBWIKYZJVZAZ","A2OVOVZBJYUO","Approved","Fri Jul 08 16:38:19 PDT 2022","Fri Jul 08 16:42:48 PDT 2022","Thu Jul 21 16:42:48 PDT 2022","Mon Jul 11 15:17:54 PDT 2022","","","269","100% (2317/2317)","100% (139/139)","100% (39/39)","campus","go to class in your pajamas","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","is","","","","","","","","campus role","","","","","","","","student","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","is","","","","","","","","campus role","","","","","","","","","","administrator","","","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","","is","","campus role","","professor","","the PERSON PERFORMING BEHAVIOR's role","is","campus role","staff member","the PERSON PERFORMING BEHAVIOR's role","is","campus role","teacher","","","","","false","false"
"38EHZ67RINRQH8TZPHWPWI3ZGQPMGI","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:19 PDT 2022","1","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:19 PDT 2022","","","3WJ1OXY92CFD9CCLZIZYJYNU019A88","A1198W1SPF1R4","Approved","Wed Jul 13 16:14:58 PDT 2022","Wed Jul 13 16:25:35 PDT 2022","Tue Jul 26 16:25:35 PDT 2022","Thu Jul 21 15:58:25 PDT 2022","","","637","100% (4/4)","100% (1/1)","100% (1/1)","athletic field","wear a shirt with a profane message","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true","the PERSON PERFORMING BEHAVIOR's role","","the PERSON PERFORMING BEHAVIOR's attribute","","","","","","","","is","","is","","","","","","","","athletic field role","","religion","","","","","","","","audience","","Agnosticism","","","","","","","","the PERSON PERFORMING BEHAVIOR's role","","is NOT","","athletic field role","","athletic trainer","","the PERSON PERFORMING BEHAVIOR's role","is NOT","athletic field role","athlete","the PERSON PERFORMING BEHAVIOR's role","is NOT","athletic field role","coach","the PERSON PERFORMING BEHAVIOR's role","is NOT","athletic field role","sport journalist","false","true"
"34D9ZRXCYSTS5CT1NE01C5R2AKUAS6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:19 PDT 2022","2","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:19 PDT 2022","","","3Z4AIRP3C8C7UP0TB7IXOWBKNELX1K","A1X37D8U3I8SM","Rejected","Wed Jul 13 11:06:51 PDT 2022","Wed Jul 13 11:09:37 PDT 2022","Tue Jul 26 11:09:37 PDT 2022","","Wed Jul 13 11:52:20 PDT 2022","nonsensical","166","0% (0/33)","0% (0/33)","0% (0/0)","campus","eat in the library","1","good experience.","the PERSON PERFORMING BEHAVIOR's role","","","","","","","","","","is","","","","","","","","","","bed role","","","","","","","","","","separated","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","","","","","is NOT","","","","","","","","altar role","","","","","","","","singer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR is also doing","","","","","","","","","","is","","","","","","","","","","canyon behavior","","","","","","","","","","climb to the top of a tall tree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"34D9ZRXCYSTS5CT1NE01C5R2AKUAS6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Wed Jul 06 09:17:19 PDT 2022","2","BatchId:4775244;OriginalHitTemplateId:928390828;","21600","1123200","Tue Jul 26 09:17:19 PDT 2022","","","304SM51WA530B6WMJU5ZV071UDBSBV","ANWHAP0XATT6P","Approved","Wed Jul 13 18:57:02 PDT 2022","Wed Jul 13 19:00:53 PDT 2022","Tue Jul 26 19:00:53 PDT 2022","Thu Jul 14 14:04:48 PDT 2022","","","231","99% (87/88)","99% (87/88)","100% (28/28)","campus","eat in the library","1","","the PERSON PERFORMING BEHAVIOR's role","","the environment","the environment","","","","","","","is","","is","is","","","","","","","campus role","","holiday or special day","time of day","","","","","","","staff member","","luncheon","lunch break","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","the environment","","","","","","","is","is","","","","","","","campus role","rules of the library","","","","","","","student","allowed eating","","","","","","","the PERSON PERFORMING BEHAVIOR's role","the PERSON PERFORMING BEHAVIOR's attribute","the PERSON PERFORMING BEHAVIOR's attribute","is","is","is","campus role","diet","condition or state","an infant","breast milk","hungry","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","the environment","","","","","","","","is","","is NOT","","","","","","","","campus role","","rules of the library","","","","","","","","student","","eating allowed","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
