"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.setting","Input.behavior","Input.inv_frequency","Answer.commentbox","Answer.expected1_category1","Answer.expected1_category2","Answer.expected1_category3","Answer.expected1_category4","Answer.expected1_relation1","Answer.expected1_relation2","Answer.expected1_relation3","Answer.expected1_relation4","Answer.expected1_type1","Answer.expected1_type2","Answer.expected1_type3","Answer.expected1_type4","Answer.expected1_value1","Answer.expected1_value2","Answer.expected1_value3","Answer.expected1_value4","Answer.expected2_category1","Answer.expected2_category2","Answer.expected2_category3","Answer.expected2_relation1","Answer.expected2_relation2","Answer.expected2_relation3","Answer.expected2_type1","Answer.expected2_type2","Answer.expected2_type3","Answer.expected2_value1","Answer.expected2_value2","Answer.expected2_value3","Answer.expected3_category1","Answer.expected3_category2","Answer.expected3_relation1","Answer.expected3_relation2","Answer.expected3_type1","Answer.expected3_type2","Answer.expected3_value1","Answer.expected3_value2","Answer.expected4_category1","Answer.expected4_relation1","Answer.expected4_type1","Answer.expected4_value1","Answer.expected5_category1","Answer.expected5_relation1","Answer.expected5_type1","Answer.expected5_value1","Answer.expected_always.on","Answer.expected_never.on","Answer.normal1_category1","Answer.normal1_category2","Answer.normal1_category3","Answer.normal1_category4","Answer.normal1_relation1","Answer.normal1_relation2","Answer.normal1_relation3","Answer.normal1_relation4","Answer.normal1_type1","Answer.normal1_type2","Answer.normal1_type3","Answer.normal1_type4","Answer.normal1_value1","Answer.normal1_value2","Answer.normal1_value3","Answer.normal1_value4","Answer.normal2_category1","Answer.normal2_category2","Answer.normal2_relation1","Answer.normal2_relation2","Answer.normal2_type1","Answer.normal2_type2","Answer.normal2_value1","Answer.normal2_value2","Answer.normal3_category1","Answer.normal3_category2","Answer.normal3_relation1","Answer.normal3_relation2","Answer.normal3_type1","Answer.normal3_type2","Answer.normal3_value1","Answer.normal3_value2","Answer.normal4_category1","Answer.normal4_relation1","Answer.normal4_type1","Answer.normal4_value1","Answer.normal5_category1","Answer.normal5_relation1","Answer.normal5_type1","Answer.normal5_value1","Answer.normal_always.on","Answer.normal_never.on","Answer.search","Answer.taboo1_category1","Answer.taboo1_category2","Answer.taboo1_category3","Answer.taboo1_category4","Answer.taboo1_relation1","Answer.taboo1_relation2","Answer.taboo1_relation3","Answer.taboo1_relation4","Answer.taboo1_type1","Answer.taboo1_type2","Answer.taboo1_type3","Answer.taboo1_type4","Answer.taboo1_value1","Answer.taboo1_value2","Answer.taboo1_value3","Answer.taboo1_value4","Answer.taboo2_category1","Answer.taboo2_category2","Answer.taboo2_relation1","Answer.taboo2_relation2","Answer.taboo2_type1","Answer.taboo2_type2","Answer.taboo2_value1","Answer.taboo2_value2","Answer.taboo3_category1","Answer.taboo3_category2","Answer.taboo3_relation1","Answer.taboo3_relation2","Answer.taboo3_type1","Answer.taboo3_type2","Answer.taboo3_value1","Answer.taboo3_value2","Answer.taboo4_category1","Answer.taboo4_relation1","Answer.taboo4_type1","Answer.taboo4_value1","Answer.taboo5_category1","Answer.taboo5_relation1","Answer.taboo5_type1","Answer.taboo5_value1","Answer.taboo_always.on","Answer.taboo_never.on","Approve","Reject"
"31N9JPQXIQHAZM9ALOT7UX4017RHNA","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3TR2532VIRT16RW109FDSJUMNWN6JH","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:55:02 PDT 2022","Thu Aug 04 20:08:18 PDT 2022","Wed Aug 17 20:08:18 PDT 2022","","Fri Aug 05 09:16:53 PDT 2022","bot-like behavior: nonsensical answers","796","0% (0/22)","0% (0/22)","0% (0/0)","circus","brush your teeth","0.5","good","some OTHER PERSON's attribute","","","","is","","","","marriage","","","","self-employed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","arena role","","","","ground crew","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is NOT","","","","noise","","","","moderate","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3PEG1BH7AFQZ03LLOJRVGUKYCZHKBS","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3TR2532VIRT16RW109FDSJUMNWMJ6T","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:53:27 PDT 2022","Thu Aug 04 20:18:02 PDT 2022","Wed Aug 17 20:18:02 PDT 2022","","Fri Aug 05 09:14:16 PDT 2022","bot-like behavior: nonsensical answers","1475","0% (0/94)","0% (0/94)","0% (0/0)","casino","ask for a wheelchair","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","amusement park role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane cabin role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"36FFXPMSTANSH79MM3TK9M45RHWHOP","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3YZ8UPK3VVLZ0OGWMZWULLV70YVUCS","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:55:13 PDT 2022","Thu Aug 04 20:53:06 PDT 2022","Wed Aug 17 20:53:06 PDT 2022","","Fri Aug 05 09:16:55 PDT 2022","bot-like behavior: nonsensical answers","3473","0% (0/22)","0% (0/22)","0% (0/0)","drugstore","buy sugary drinks","1","good","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","gender","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is NOT","","","","employment","","","","ground crew","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","alcoholics ward role","","","","psychologist","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3Z33IC0JC1LUSL00P3R6RX0P4XL9VT","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3OXV7EAXLGPQLDUCXONQCCDXRZ0634","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:52:55 PDT 2022","Thu Aug 04 20:17:31 PDT 2022","Wed Aug 17 20:17:31 PDT 2022","","Fri Aug 05 09:14:16 PDT 2022","bot-like behavior: nonsensical answers","1476","0% (0/94)","0% (0/94)","0% (0/0)","doctors office","arrive late to an appointment","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3VI0PC2ZAZJP3X91R7B6C8SZF7FOXP","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3VA45EW49PMK0GM1AGV15JKREFZ1OF","A1VDGYRI301N2F","Rejected","Thu Aug 04 18:21:49 PDT 2022","Thu Aug 04 18:22:25 PDT 2022","Wed Aug 17 18:22:25 PDT 2022","","Fri Aug 05 09:14:16 PDT 2022","bot-like behavior: nonsensical answers","36","0% (0/94)","0% (0/94)","0% (0/0)","dance studio","bring a water bottle","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","altar role","","","","singer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","education","","","","college","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","altar role","","","","singer","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3YLTXLH3DG5A27LN136ZYM9V1MSHP6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","39PAAFCODOZGZK77DB1P6HXU2R4TVZ","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:55 PDT 2022","Thu Aug 04 20:05:45 PDT 2022","Wed Aug 17 20:05:45 PDT 2022","","Fri Aug 05 09:16:56 PDT 2022","bot-like behavior: nonsensical answers","650","0% (0/22)","0% (0/22)","0% (0/0)","darkroom","wash your hands","1","good","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","blushing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is NOT","","","","gender","","","","androgynous person","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is","","","","noise","","","","All Saints' Day","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"39HYCOOPKPKN5OJ8NRVHQX024POMD6","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","34Q075JO1ZCZXZUI8VTQFIO9GCZ105","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:45:14 PDT 2022","Thu Aug 04 20:07:34 PDT 2022","Wed Aug 17 20:07:34 PDT 2022","","Fri Aug 05 09:14:17 PDT 2022","bot-like behavior: nonsensical answers","1340","0% (0/94)","0% (0/94)","0% (0/0)","clothing store","gossip about another person","1","","some OTHER PERSON's role","","","","is","","","","airplane cabin role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is NOT","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3G3AJKPCXMRAZ9PTDJIZHOT30M94Y1","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3MMN5BL1W13SAGF4K4U718AJHZD3M9","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:41:18 PDT 2022","Thu Aug 04 19:53:25 PDT 2022","Wed Aug 17 19:53:25 PDT 2022","","Fri Aug 05 09:14:22 PDT 2022","bot-like behavior: nonsensical answers","727","0% (0/94)","0% (0/94)","0% (0/0)","clothing store","skip","0.5","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","children","","","","has teenage children","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3OB6JN3A9ROH6Y2D5SQ1VMH6JQFRMH","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3ZV9H2YQQF6OFS9IO60UA6CAF1TW3V","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:55:15 PDT 2022","Thu Aug 04 20:53:57 PDT 2022","Wed Aug 17 20:53:57 PDT 2022","","Fri Aug 05 09:16:56 PDT 2022","bot-like behavior: nonsensical answers","3522","0% (0/22)","0% (0/22)","0% (0/0)","crime scene","talk to the victim","1","good","some OTHER PERSON's role","","","","is","","","","airport role","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is NOT","","","","airport terminal role","","","","airport security","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is NOT","","","","temperature","","","","All Saints' Day","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3D0LPO3EACYE32ZBW3X8VMZ8HD9OYV","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3PM8NZGV80FVBTKAWM8CPXJSYV1XQG","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:05:44 PDT 2022","Thu Aug 04 19:06:41 PDT 2022","Wed Aug 17 19:06:41 PDT 2022","","Fri Aug 05 09:14:22 PDT 2022","bot-like behavior: nonsensical answers","57","0% (0/94)","0% (0/94)","0% (0/0)","darkroom","use a drying rack","1","","some OTHER PERSON's role","","","","is","","","","airport role","","","","airplane co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","altar role","","","","server","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airport role","","","","airplane pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3YOAVL4CA1GA4ZZY95KIVV256GD4ZS","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3KJYX6QCMBAMLHB21HNL4BAL4PDVJW","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:56 PDT 2022","Thu Aug 04 20:06:56 PDT 2022","Wed Aug 17 20:06:56 PDT 2022","","Fri Aug 05 09:16:57 PDT 2022","bot-like behavior: nonsensical answers","720","0% (0/22)","0% (0/22)","0% (0/0)","cinema","bring outside food","1","good","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","country","","","","Algeria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3538U0YQ1GTJHMPU8FLSIYUHGBNF3U","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3WRFBPLXRCNYSY04W597ENZJMP7N3D","A1VDGYRI301N2F","Rejected","Thu Aug 04 18:25:20 PDT 2022","Thu Aug 04 18:25:52 PDT 2022","Wed Aug 17 18:25:52 PDT 2022","","Fri Aug 05 09:14:26 PDT 2022","bot-like behavior: nonsensical answers","32","0% (0/94)","0% (0/94)","0% (0/0)","doctors office","paint your nails","0.5","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","alive","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","alone","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3W31J70BATVIA8DR2JNQREQGUKHKCZ","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:25 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:25 PDT 2022","","","3SITXWYCNX887NILD4BMU8OTCVUXBY","A1VDGYRI301N2F","Rejected","Thu Aug 04 18:24:39 PDT 2022","Thu Aug 04 18:25:20 PDT 2022","Wed Aug 17 18:25:20 PDT 2022","","Fri Aug 05 09:14:27 PDT 2022","bot-like behavior: nonsensical answers","41","0% (0/94)","0% (0/94)","0% (0/0)","copy center","make a copy of a religious text","1","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport terminal role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airplane role","","","","co-pilot","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","navigator","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3UV0D2KX1NI4ZI8Y8TQBS3MNUBJF4F","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:26 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:26 PDT 2022","","","36WLNQG7819Z1NR4IZLU6J3MWP1EBO","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:35 PDT 2022","Thu Aug 04 20:00:15 PDT 2022","Wed Aug 17 20:00:15 PDT 2022","","Fri Aug 05 09:17:01 PDT 2022","bot-like behavior: nonsensical answers","340","0% (0/22)","0% (0/22)","0% (0/0)","conference room","encourage participation from all members","1","good","the environment","","","","is NOT","","","","day of the week","","","","Monday","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airport role","","","","ground crew","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the environment","","","","is","","","","holiday or special day","","","","All Saints' Day","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3J9L0X0VDGL77A05FDW2DZJ3B6N9W3","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:26 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:26 PDT 2022","","","3Y4W8Q93L1J9IVBARL1A1DF8Z5GVDI","A29UY77DJOCTRB","Rejected","Thu Aug 04 19:54:46 PDT 2022","Thu Aug 04 20:01:19 PDT 2022","Wed Aug 17 20:01:19 PDT 2022","","Fri Aug 05 09:17:02 PDT 2022","bot-like behavior: nonsensical answers","393","0% (0/22)","0% (0/22)","0% (0/0)","dentists office","wear your best clothes","1","good","some OTHER PERSON's attribute","","","","is","","","","characteristic","","","","bald","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's role","","","","is","","","","airplane role","","","","navigator","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"3PR3LXCWSGYMWA5VPISOFIXAK8T9XW","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:26 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:26 PDT 2022","","","37TD41K0AJ8JLBOSXU1U6KDJF17CSR","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:39:18 PDT 2022","Thu Aug 04 19:43:52 PDT 2022","Wed Aug 17 19:43:52 PDT 2022","","Fri Aug 05 09:14:27 PDT 2022","bot-like behavior: nonsensical answers","274","0% (0/94)","0% (0/94)","0% (0/0)","church or chapel","wear a suit","0.5","","some OTHER PERSON's role","","","","is","","","","altar role","","","","server","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's attribute","","","","is","","","","condition or state","","","","alive","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","some OTHER PERSON's role","","","","is","","","","airport terminal role","","","","food and beverage vendor","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"378G7J1SJMXO26RMNOCO5DKE233EWI","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:22 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:22 PDT 2022","","","3WI0P0II63RHPOUTI1W00GQ5EZ0RDI","A1VDGYRI301N2F","Rejected","Thu Aug 04 19:41:16 PDT 2022","Thu Aug 04 19:52:13 PDT 2022","Wed Aug 17 19:52:13 PDT 2022","","Fri Aug 05 09:13:30 PDT 2022","bot-like behavior: nonsensical answers","657","0% (0/94)","0% (0/94)","0% (0/0)","dentists office","get up and walk around","0.5","","some OTHER PERSON's role","","","","is","","","","alcoholics ward role","","","","psychiatrist","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","some OTHER PERSON's attribute","","","","is","","","","marriage","","","","baggage handler","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","airplane role","","","","air traffic controller","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false"
"378G7J1SJMXO26RMNOCO5DKE233EWI","3IF0VZGELRERE7RGQ6XCALJS40C7MG","Explaining Conditional Social Norms (Pays Much More in Bonuses!) (CONTENT WARNING: Worker discretion is advised)","You can help us explain how behavioral norms vary with certain cultural and social contexts.","norms, ethics, commonsense, situational, contextual, nlp, nlg, ai, reasoning, psychology","$0.15","Thu Aug 04 15:43:22 PDT 2022","2","BatchId:4796107;OriginalHitTemplateId:928390828;","21600","1123200","Wed Aug 24 15:43:22 PDT 2022","","","3ITXP059PYI6TPUY7MIGTOQF7WFSJA","A2ZT2Z0LQ05EGZ","Submitted","Fri Aug 12 07:43:04 PDT 2022","Fri Aug 12 08:02:23 PDT 2022","Thu Aug 25 08:02:23 PDT 2022","","","","1159","99% (91/92)","0% (0/0)","0% (0/0)","dentists office","get up and walk around","0.5","","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","patient","","","","freezing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","the PERSON PERFORMING BEHAVIOR's role","","","","is","","","","dentist","","","","old","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","true"
